Date,Oil volume (m3/day),Water volume (m3/day),Volume of liquid (m3/day),Gas volume (m3/day),Working hours,Dynamic level (m),Reservoir pressure (atm)
1677283200000000000,46.61309517884996,23.480082293222345,65.83422435442019,13140.696255301918,22.36354292812964,1755.8534922235558,218.7739878917412
1680134400000000000,50.759464955561796,22.301220295167695,69.97391365498663,13114.44921953085,22.24431414826715,1845.9142251977976,214.24663002840592
1674777600000000000,46.43353287409047,15.191931983093335,71.87488276387815,13141.64066777384,24.122148858251126,1826.456197435771,216.9078477615653
1676160000000000000,51.97631195927265,19.358649252656267,70.17379107154115,13029.927941878004,24.40156894839056,1848.3426242260641,210.0386035151026
1678492800000000000,45.96098407893963,16.716296772614406,69.85627595934623,13145.012510095614,25.87314564117719,1813.9186899225392,217.91879569630902
1673827200000000000,45.87129299701541,18.965057408469846,72.58378653836141,12922.683604926422,24.84211361088938,1784.3391728790916,211.99596142120114
1675987200000000000,48.59507900573786,23.96546595851063,73.63855605923231,12985.426399608945,22.01081285557401,1834.8150380346985,210.4680635471219
1680825600000000000,50.86512934810083,17.27414627973323,65.97844484494034,12977.684424235966,23.448756235757557,1769.0566914940068,213.91796938564667
1673308800000000000,48.83441518825778,24.52749011516985,73.96671293040342,12805.713729312516,23.78454205063681,1786.7927580537041,218.56276179622782
1678752000000000000,54.76761088190337,16.999965248964,68.38158951836846,13178.389321368444,22.69908801664376,1811.4527699810321,212.1645726094421
1673481600000000000,50.28894919752904,23.46408672471128,67.16896984398474,12873.473322700187,23.39390395613399,1783.747738176424,215.5968240582345
1676592000000000000,46.289262976548535,24.194826137446736,66.83279836214079,12953.405049772598,25.254714598807453,1815.6761958440836,217.1962015784229
1679875200000000000,47.65389490939445,21.13965955965896,66.48140860948165,13254.42185920637,22.989595022156614,1810.6308133045086,211.56383348867962
1674950400000000000,50.21848321750072,21.60173537492685,74.47370590488924,12941.759423291083,22.3579781801316,1783.54981696759,217.5928245171667
1680566400000000000,52.16327204118566,24.443723899839334,66.89847911902758,13224.519154214255,24.115759716123534,1790.424361793926,211.17525642903638
1672963200000000000,51.45894113066656,20.76157334417837,65.67249631463248,12916.117071085471,25.696635066483054,1797.7646502876416,211.00014060921555
1678233600000000000,53.20993229847935,15.11714084185002,67.8173010575395,13162.083818305771,24.165523175028543,1817.1383478670152,219.9189032915463
1678147200000000000,48.68725170660964,23.558033423926112,72.85152912023138,13029.301980884293,25.68939192718653,1789.981214000933,219.45026776940392
1675555200000000000,51.17635497075877,20.908727612481734,69.24685468751507,13188.703780924377,22.462812933308374,1845.8740923056594,216.8173994506936
1673913600000000000,45.202183974403255,23.811031971111618,68.20017150822468,13010.269733340048,22.819694747838806,1809.102690087049,214.32984206281182
1676764800000000000,48.637107709426225,24.988470065678666,69.88056280648955,13279.716670416712,23.335859478387235,1759.725799478764,215.07635547240764
1675468800000000000,45.187898004363554,20.699649107012647,67.0747007544111,13189.347697970552,22.83899979862254,1827.3083554054872,214.9597029537347
1673136000000000000,53.91773000782079,20.722519057908734,69.53696844556045,12826.713590893412,22.194761183902113,1773.8413280924058,210.66149462116954
1680739200000000000,46.83191362007117,19.90458808617567,67.2431702897474,13279.491360931737,25.991849005314695,1786.509987706001,219.3256120385734
1674864000000000000,54.44668917049584,18.015748166745492,67.15507677113558,13147.812722819428,25.68844584706877,1819.824847781829,219.87348757073968
1674172800000000000,53.70012148246819,21.925315900777658,73.3104845523619,13163.522131355665,25.51693905212531,1849.9277993922171,217.8147960023466
1679529600000000000,49.1426299451467,21.214784014997633,73.48943555312918,13028.611726676929,24.6444700460324,1782.1042990043218,214.26904360211074
1674691200000000000,51.39921021327524,21.063932141279246,74.52791656971945,13028.07028340024,23.490716279283983,1838.979365644554,218.78372495379995
1677888000000000000,51.56329589465273,22.22055599470348,65.16429629591474,13071.902975038663,25.92232053114913,1761.7315564183193,214.445872878113
1673654400000000000,54.25596638292661,17.974369508551337,67.6332237673715,12844.801517119302,24.722057924571303,1763.3439431745603,214.56409565339067
1674604800000000000,46.18274425868933,19.238550485581797,66.85635944305952,12931.05907461984,22.031536414033763,1847.622566345382,213.9256878846215
1672790400000000000,50.44883182996897,24.621885451174382,66.79603677559635,12840.550694993999,25.00238009171595,1756.3207618338631,210.85310923118703
1674000000000000000,53.32619845547938,20.812728726358586,68.83463894171898,13078.684395661958,23.366792459458928,1815.9176471850028,215.28234089178537
1675814400000000000,54.43748078514624,21.52103270001689,67.77628706294732,13093.799817598194,24.687828562383288,1808.9694723013552,211.17380294170556
1673222400000000000,54.63662760501029,17.230816326406185,70.36579211108722,13162.797182105289,23.014570097027292,1801.4512743298756,210.65604867209925
1679270400000000000,47.96140197522145,22.044144019235326,71.30447936866791,13029.06941363002,23.785577661932813,1761.0477110991744,217.78171595450254
1673049600000000000,49.37587211262692,20.92041931271839,71.79392773498567,12866.243817378992,25.449274187343608,1778.3999976762102,212.6503969836448
1678060800000000000,46.965823616800535,24.75521505002886,71.6991654659091,13241.020705114945,24.010883044581295,1790.3792740667334,218.8067812304708
1675641600000000000,51.12095722722422,20.743252488495788,68.74169980334226,12929.711282172677,24.308560976081367,1761.732048038481,212.77340271305243
1680220800000000000,54.29296197576214,18.119449954796018,71.39472516398723,12999.217129309838,25.63093182994016,1760.3298155085138,211.07617705149582
1677369600000000000,51.531083254653986,23.073189587250106,70.52192469922406,12938.798048865883,22.911038006151443,1797.0620903918073,213.71918748512462
1681084800000000000,45.04695476192547,19.344166255581207,74.60834658063,12892.616162618093,25.918107717341833,1834.2776862684843,214.83393535202393
1677196800000000000,47.08876756094835,16.238199828494416,74.03719739745934,13068.088747351727,24.77582564373819,1835.958083641962,212.67207031862318
1676246400000000000,45.6022547162927,23.91923355015672,66.32068106345153,12822.306150627057,24.354958439881152,1789.9801692224526,211.78579968057656
1676851200000000000,50.7019677041788,16.494483046579937,68.55612737849955,13122.785122228002,25.16336065290962,1799.7776907825341,213.00403683158487
1678320000000000000,45.971012757930616,18.59978064478364,70.86410166186327,12999.512660851551,25.69322427155665,1784.4718127375509,213.76741266960985
1676505600000000000,47.10382561073841,16.00226887312301,70.65421311858509,13059.417574415764,24.7859297228058,1818.4934438683558,218.81896503096831
1678406400000000000,53.37944907498804,22.29990562424058,65.6395526612098,13252.022196450478,25.319589474413373,1821.3766868410016,219.66147445627172
1677801600000000000,46.10375141164305,19.53542682678069,66.00293942265498,13251.991977464118,22.533845883739737,1835.7124917504568,214.58503167066445
1680912000000000000,45.201075461874936,17.54356481770393,73.62191517421684,12978.353445201272,23.88259579685564,1751.912289744869,212.42178594126085
1679356800000000000,46.18727718954244,15.318389295313079,73.74287966624946,13095.492082661842,25.631502377417306,1790.503561329695,218.44234961553025
1676073600000000000,49.37031953799342,18.675618700478964,66.17531855962034,12898.52714009282,24.588786615576144,1843.583208021679,219.70731442770634
1677542400000000000,49.66310772856306,19.071832972259998,74.61936378547229,12996.337838273546,24.493178692080523,1795.7058761331368,212.47685022492317
1676678400000000000,48.154283509241836,22.142412995491114,66.44847759343378,13088.771474415687,24.039228786486337,1836.2062595851207,219.66389971437894
1680998400000000000,53.28940029217363,15.580291603238756,74.7291948902313,12808.164251341854,23.51298069969385,1801.8149813791174,212.50398212853574
1677456000000000000,47.532916025397824,20.691007386145934,70.84476068955769,12864.43028273316,23.641206250760504,1761.5834001300884,210.01383349999
1679011200000000000,45.39187792254321,17.2392468806038,74.49318822415681,12880.269411242629,23.200115677903717,1815.3421161113638,212.94076662383165
1675296000000000000,49.561503322165485,16.354740642224503,70.18200713930663,12828.42403821662,24.48892423535918,1793.2281481181299,213.64911836021238
1680652800000000000,47.89406092947201,22.395507950492878,70.11318982546456,12816.652313273347,23.217785457389514,1802.4183860393757,219.75883868418532
1677628800000000000,47.444255920016026,15.691669954551381,67.92147526792549,13278.202861397975,25.54784312486967,1847.9962326342309,213.18233509177063
1677974400000000000,46.38182951348614,23.663823259286293,74.2952931679219,13028.455710822884,25.48714293902197,1777.1252076761864,213.36102266399888
1679788800000000000,50.66601454206575,24.34213997924794,68.4723351793222,13210.383560350658,24.78585257861,1760.97844580625,211.02413758452417
1675728000000000000,51.16933996874757,21.532008198571337,69.63575424364811,12986.90656896628,24.781080023618745,1760.7004140193792,215.2437981107722
1675036800000000000,49.146619399905234,17.900776072104442,72.30855806770158,12989.963477950061,23.623769287873134,1764.7685578206708,213.64544625996785
1672617600000000000,52.151893663724195,17.700079731921647,71.9634348881546,13187.02366634932,23.492139455522988,1782.798800090808,212.2286381801498
1677024000000000000,54.88373838059226,16.62492934676375,72.65325253806965,13015.20121975403,23.768142550919702,1774.1557040039918,219.30818717297973
1674345600000000000,52.99158564216724,20.01324381926702,73.72650655447396,12865.741399645563,23.130798603782146,1822.1406667959952,219.27211807373118
1672704000000000000,51.02763376071644,22.35194022122595,68.7775183929248,12966.572576014321,24.099881769017056,1818.0348666015002,210.80532003471845
1674518400000000000,52.805291762864556,21.439901992296374,72.98046833912564,12950.799317240471,24.841347315896854,1831.305386324746,218.95691291210204
1680048000000000000,45.93940510758442,20.89909976354571,69.78370307039988,12879.707231724478,22.239777192998293,1813.4786322933694,210.7535906908334
1680393600000000000,51.67410379963682,17.09843748975122,66.36900271685599,13012.016125944921,25.59224942885494,1752.9190234848913,212.46556939811157
1678924800000000000,52.39263579398302,22.936977033574205,67.31701626471204,12920.010136689854,25.808570789181683,1832.240673835569,219.22756610225366
1679961600000000000,50.232480534667,20.356328030249582,74.81829389818253,13207.761909384284,22.15846209031807,1820.3217496467216,213.04198691599407
1679616000000000000,45.641474963487845,20.772285886041676,71.17876691917525,13275.937238416369,23.761055011317968,1752.9950324904748,218.42854887835458
1674259200000000000,54.78618342232764,22.252542798196405,71.28981843591149,12935.163952619358,24.174712215312383,1785.1892996193042,217.510216488564
1677715200000000000,46.5896958364552,21.974287731445635,67.40828779915446,12893.565445875422,24.475304672965507,1792.3706353455473,218.58777468231904
1678665600000000000,49.68651201647702,15.543379883392536,73.76505245316591,12963.86020077856,22.144135269714276,1793.176012765432,212.44889479420098
1673740800000000000,45.71036058197887,23.137978197024772,65.20650999465728,13136.023903676958,24.48953771426402,1759.6803953178373,211.53368877859344
1680480000000000000,46.317978624043924,16.861930058803363,73.22117733194246,12929.342033444704,24.690329245186085,1803.4916854927085,215.96433065349623
1676937600000000000,49.38601513462321,23.68126057368214,74.40431945252813,12817.681217877745,22.388971702529698,1808.1081929672064,215.4950057279527
